Id,Prediction
87061,3997409.2202343596
87062,3114054.298827273
87063,4926868.895036199
87064,3897605.464580967
87065,3316261.6010097982
87066,4830669.985501999
87067,3828081.901875055
87068,4661811.9671885595
87069,5323379.153027099
87070,2978205.5004257015
87071,4187229.2954264833
87072,3834198.5886469157
87073,4795311.321707245
87074,4970583.012786143
87075,4251979.791755399
87076,4330965.325935616
87077,4675652.385907521
87078,4093827.339465854
87079,3510402.975648727
87080,3276614.9938222663
87081,3785805.297409763
87082,4056433.137084347
87083,4769358.926526711
87084,4307107.916608444
87085,4272496.144759326
87086,4085321.341571677
87087,4893148.384066421
87088,3605616.097843024
87089,3172328.8987457366
87090,4257346.1252371045
87091,4067832.6373329274
87092,4753356.68681942
87093,5065412.685863762
87094,3332138.2550095003
87095,5055011.289926278
87096,4054230.9599305065
87097,3864681.847535433
87098,4151073.7795389406
87099,5159147.106410314
87100,3382089.829199306
87101,4192828.035196064
87102,4922030.022854779
87103,4808787.808781173
87104,4516486.408725286
87105,4942871.13474349
87106,2913352.5758335707
87107,3945856.3609419144
87108,4486544.253796919
87109,5546761.8486687625
87110,4942871.13474349
87111,3301759.189957112
87112,4028913.894152214
87113,4897367.833346045
87114,4151073.7795389406
87115,5538993.022699903
87116,3917026.601975409
87117,4623131.327404118
87118,5222638.49809289
87119,3653004.132535027
87120,4947247.586308478
87121,3743332.153284047
87122,3748287.029946813
87123,3821256.8495659763
87124,3547716.93658713
87125,3506197.693633426
87126,5021576.813172425
87127,3671011.9260444515
87128,3994587.0600480936
87129,3356945.6330644605
87130,4587471.150547703
87131,3988245.694199321
87132,4768084.312886723
87133,4101819.8340051947
87134,4510699.254993645
87135,4479046.514030624
87136,5263520.3661130415
87137,5408607.579381837
87138,4287340.916794863
87139,4810453.3006564
87140,4676206.438468805
87141,3836414.6995161446
87142,4219324.271933146
87143,4319480.015044771
87144,4797463.616312914
87145,5312991.412681426
87146,3558850.266473676
87147,4160561.1760903606
87148,5646663.772843467
87149,4700843.594479528
87150,3308084.038610659
87151,3519141.538016391
87152,4678614.412544838
87153,3660308.3649424724
87154,3671011.9260444515
87155,4238391.725281785
87156,4579368.852692669
87157,3414800.71075038
87158,4272496.144759326
87159,2914171.0374157536
87160,3697739.158557874
87161,3519141.538016391
87162,4733445.026316382
87163,3576690.663909383
87164,3483353.71279952
87165,4335430.965293183
87166,4040375.1513782097
87167,4352135.464459405
87168,4522444.7224415615
87169,3655900.0848971023
87170,4464344.283429533
87171,3720145.929783403
87172,4677216.008099438
87173,3698537.7315543587
87174,4564095.626010845
87175,3839454.5902595143
87176,3702855.328429532
87177,3381686.7570578507
87178,4182262.492953773
87179,4757585.401636593
87180,3963355.347795684
87181,4446404.74859669
87182,3216798.6905831555
87183,3459040.202405093
87184,5332713.7396311695
87185,3640616.27980325
87186,5031731.670422464
87187,3000758.118635691
87188,4209733.353040049
87189,3526238.766722782
87190,3465489.7071161713
87191,3868691.574385166
87192,4898857.428387025
87193,3745821.702929255
87194,4165129.257734785
87195,4668708.6987025095
87196,4589011.958999068
87197,4930262.550568032
87198,4677961.943643666
87199,5341897.267908182
87200,5459301.066370432
87201,4633066.877270447
87202,2913352.5758335707
87203,3578598.219218547
87204,4657239.734009456
87205,4379931.821534983
87206,4581280.956389829
87207,3766163.0201043785
87208,3962833.9770474606
87209,4160339.9573645033
87210,4328034.068291629
87211,4121840.335162257
87212,4272496.144759326
87213,5230805.785776365
87214,3350202.4455565633
87215,5143051.554959284
87216,5463372.009695041
87217,4363080.106754813
87218,3026648.7560251527
87219,3953184.2714615576
87220,3294265.947542836
87221,3467538.290498553
87222,3181344.1249479414
87223,3451818.478514045
87224,3752856.811334477
87225,4335430.965293183
87226,5127849.158870589
87227,4831377.817488835
87228,4479046.514030624
87229,3380748.95445223
87230,4622476.396677837
87231,3530887.005464308
87232,3582213.5437896485
87233,5542690.905344154
87234,5344113.239879749
87235,3558850.266473676
87236,4828354.596713227
87237,3640616.27980325
87238,4607966.358954387
87239,3783686.3683010903
87240,4247657.903107348
87241,4330879.51529335
87242,4045275.820856986
87243,2911959.7363808877
87244,3869761.771733672
87245,3558850.266473676
87246,3538272.040874208
87247,4636110.659849734
87248,3975815.7610778585
87249,4328034.068291629
87250,4170510.981869653
87251,3401327.1800516983
87252,3897605.464580967
87253,3503161.4988447097
87254,4868889.118918303
87255,3726685.83031817
87256,3567397.6609709775
87257,4172122.048740802
87258,3869435.743939308
87259,4846819.961957105
87260,3924624.228614421
87261,3710386.5531054703
87262,4913906.063028861
87263,5177234.224822182
87264,3268749.6677500615
87265,4353246.418970425
87266,3732632.015824495
87267,3683238.6201489484
87268,3821874.48168111
87269,4706148.593397171
87270,5673349.175408025
87271,3558664.1926331264
87272,3553913.0478546773
87273,5143051.554959284
87274,4101819.8340051947
87275,4370916.823284193
87276,3911161.8326141727
87277,3557312.8255032594
87278,2953061.304290856
87279,4623369.784778102
87280,4085321.341571677
87281,4157346.1599655515
87282,4206559.32650477
87283,4467018.144477208
87284,5034374.874182618
87285,4085321.341571677
87286,3137884.1525498386
87287,4750314.391114685
87288,3698647.2106358935
87289,3377496.1627956117
87290,3177089.9621258704
87291,3858096.763126505
87292,4069106.3227456245
87293,4380219.271469364
87294,5035444.501994224
87295,4389706.668020784
87296,4021307.394713949
87297,4223732.551978515
87298,4330965.325935616
87299,3797047.352091245
87300,4757727.103361824
87301,3996650.561138609
87302,4983337.6616327185
87303,4471476.883823248
87304,3463217.9787626243
87305,4645446.625069543
87306,3522801.9218385573
87307,3866770.952412462
87308,4565574.954096967
87309,3167518.997082628
87310,3836117.8097200687
87311,4087584.0578830102
87312,3473408.467107561
87313,5152848.300456475
87314,4580777.3501856625
87315,4688448.100329227
87316,3702978.492937817
87317,3583606.3832423314
87318,4170204.2823967575
87319,3571420.168681024
87320,5033260.991619225
87321,3589997.7194671263
87322,3414800.71075038
87323,4988091.558036594
87324,4803984.582937441
87325,4807388.105143195
87326,4700843.594479528
87327,4179470.4602223206
87328,4215518.804857439
87329,5133716.968355213
87330,4862873.652109024
87331,4775172.821343475
87332,3315551.3412581235
87333,3000758.118635691
87334,4798925.823254204
87335,5021576.813172425
87336,2911141.274798705
87337,3347458.236513041
87338,4240580.291506819
87339,4782471.772154973
87340,3509673.5561999646
87341,3519141.538016391
87342,5320105.155455711
87343,4389706.668020784
87344,4225689.829362589
87345,3040466.847092976
87346,2913352.5758335707
87347,4636110.659849734
87348,3712335.683049895
87349,4028526.775552237
87350,4559904.013333755
87351,3530414.0942721264
87352,3650948.8574796706
87353,3840262.354136597
87354,3583606.3832423314
87355,3149500.722562861
87356,3000758.118635691
87357,5143051.554959284
87358,3698183.0665607345
87359,3869761.771733672
87360,4572553.354666835
87361,4058301.903255115
87362,3558850.266473676
87363,4100783.963411856
87364,5554090.405592733
87365,4474015.142447078
87366,4374914.272551721
87367,4019080.206367826
87368,4439337.785573339
87369,3743207.105748574
87370,3084179.2581543755
87371,3361618.4515944133
87372,4581113.257340309
87373,4000361.2014529207
87374,3994587.0600480936
87375,3924517.1461654063
87376,4596401.931392449
87377,4547233.9569156505
87378,4604356.835670276
87379,4881062.796635264
87380,3284202.2944272393
87381,3434863.779315161
87382,3921949.7999053965
87383,3800445.685409165
87384,3811542.912666449
87385,3780637.8993639755
87386,3590658.8163174684
87387,3769072.6544374423
87388,4364849.176331149
87389,3792272.4956188337
87390,3130211.6093632183
87391,4963186.115784589
87392,4695256.572197124
87393,3597808.518450847
87394,3483093.1933812723
87395,3296613.846100792
87396,4465618.897069521
87397,4770394.988719023
87398,4842776.9937037835
87399,3473083.7399408966
87400,5172202.853238636
87401,4043029.186604923
87402,4162819.2469868576
87403,3714377.993186396
87404,4824960.941181394
87405,4146835.1889937916
87406,4178168.398289454
87407,4636252.361574965
87408,4317863.04378648
87409,3714874.980192336
87410,3860985.122282056
87411,4806284.061136291
87412,3744581.7448099297
87413,3756530.190304084
87414,3921949.7999053965
87415,4795023.594417004
87416,4145287.9494085354
87417,4238391.725281785
87418,4746833.931820208
87419,3620167.5356322024
87420,4845782.317322339
87421,3000758.118635691
87422,4526380.813401314
87423,3571130.9165710825
87424,3765884.771494036
87425,4668708.6987025095
87426,4483636.641549803
87427,3523062.4412568053
87428,4418397.617109206
87429,4894358.529223254
87430,4213956.223506324
87431,4702674.277090613
87432,3172346.87506463
87433,4257346.1252371045
87434,4759954.965991055
87435,3583606.3832423314
87436,3456826.6425378295
87437,3931287.544965729
87438,4029204.0587396096
87439,4223529.305080589
87440,4287340.916794863
87441,4098547.651468312
87442,4183405.312192353
87443,4904461.970683297
87444,4902331.860514454
87445,4998890.2693130905
87446,4749566.19800564
87447,5756739.014381747
87448,4334950.134080422
87449,3535157.048833687
87450,5159964.8468558155
87451,4712598.765920894
87452,3189209.4510201463
87453,3994587.0600480936
87454,3384019.388902912
87455,4225355.723754903
87456,4120988.1602226323
87457,3864494.0674772556
87458,4839022.83543261
87459,4988210.498205547
87460,4048729.5406098985
87461,3361618.4515944133
87462,3873112.3182612346
87463,3356945.6330644605
87464,3504897.814479352
87465,3414356.384308823
87466,4088717.300083566
87467,5756739.014381747
87468,5073529.404807362
87469,3387439.374255476
87470,4872302.942573828
87471,4651453.591788061
87472,3129479.8903792463
87473,2913352.5758335707
87474,4018508.208704033
87475,4712598.765920894
87476,4518842.48658469
87477,3953184.2714615576
87478,4167060.096865078
87479,4277875.032540323
87480,4706148.593397171
87481,5768138.514630326
87482,4781588.824451038
87483,4678614.412544838
87484,4586082.3491033055
87485,4359711.876463026
87486,2998546.817600825
87487,5235624.922210018
87488,3538272.040874208
87489,3855684.5976521214
87490,5417864.248112381
87491,2953879.7658730387
87492,3919386.766878239
87493,4576248.661318917
87494,3442623.8058589944
87495,4252041.1263194615
87496,3485265.4924630495
87497,4547233.9569156505
87498,4464344.283429533
87499,4597827.8165512225
87500,4039658.4319672943
87501,5357099.663996877
87502,3558850.266473676
87503,4251252.551483918
87504,4707705.648674159
87505,3719873.520498253
87506,4074659.0132484166
87507,3362610.676736105
87508,3988245.694199321
87509,3743207.105748574
87510,3978779.926158472
87511,3445922.9191841185
87512,4435910.277332236
87513,3678479.228691916
87514,5235624.922210018
87515,4733445.026316382
87516,2985547.1881151847
87517,3702978.492937817
87518,4863857.747334757
87519,4176528.757983364
87520,3131691.191414112
87521,3414800.71075038
87522,3384019.388902912
87523,3704322.787615789
87524,4049036.240082794
87525,3401327.1800516983
87526,4088744.968540079
87527,4192700.274340269
87528,4465618.897069521
87529,4906361.500029861
87530,3492650.5278729494
87531,3380748.95445223
87532,4130821.84800702
87533,4442511.812108618
87534,3583606.3832423314
87535,3748287.029946813
87536,3544232.1853399496
87537,3371175.7860860904
87538,4102498.579196071
87539,3436925.669300807
87540,3000758.118635691
87541,3583884.631852674
87542,4796059.51481629
87543,4428976.181925356
87544,3627653.3248586343
87545,4795023.594417004
87546,3720380.1413617106
87547,4454630.346530006
87548,4856586.736812849
87549,3401327.1800516983
87550,4287340.916794863
87551,3680325.008260535
87552,4887312.924697284
87553,4477003.101466748
87554,4314046.592666581
87555,4916498.336203863
87556,3666894.806590682
87557,3177089.9621258704
87558,4670562.582348999
87559,4775744.533775191
87560,4019080.206367826
87561,3525226.483795496
87562,4699994.829120155
87563,3177089.9621258704
87564,4251979.791755399
87565,3972396.394399986
87566,3283332.8963425
87567,5041143.601104479
87568,4019104.8398406794
87569,4800089.154331697
87570,4734478.600040629
87571,4689523.845231213
87572,3536678.189726396
87573,3621948.6163972146
87574,4209245.877964377
87575,3346065.397060358
87576,3296613.846100792
87577,4116180.240163533
87578,3744031.516073074
87579,3988245.694199321
87580,3988245.694199321
87581,4211680.84144066
87582,4272496.144759326
87583,2913352.5758335707
87584,4183212.877788849
87585,4049036.240082794
87586,4483978.088212368
87587,4757585.401636593
87588,3919386.766878239
87589,4192828.035196064
87590,3911161.8326141727
87591,4209733.353040049
87592,3869761.771733672
87593,4000349.8563368497
87594,4145768.7806212977
87595,5320105.155455711
87596,4936702.582820588
87597,3680968.7783371243
87598,4282035.91787722
87599,3834198.5886469157
87600,3308084.038610659
87601,4917534.256603149
87602,3314158.5018054405
87603,3817265.4094850505
87604,3698537.7315543587
87605,3764426.7134834197
87606,4104215.087575729
87607,4569881.456141249
87608,3787995.758404098
87609,4208170.39337592
87610,3382123.0421320866
87611,3455085.095633364
87612,4479546.679518228
87613,4125741.4789989265
87614,3326950.841506703
87615,4601261.589855473
87616,4272496.144759326
87617,3522801.9218385573
87618,3558850.266473676
87619,3826418.275481567
87620,4160339.9573645033
87621,4263877.565510036
87622,4266612.303062668
87623,4786225.827031901
87624,3664816.2217261503
87625,3543625.674658533
87626,4480200.941843238
87627,2986940.0275678677
87628,4158133.5068683224
87629,5335124.620475016
87630,4536625.345721362
87631,3712335.683049895
87632,4622476.396677837
87633,4615532.434250267
87634,4151095.29183582
87635,4335430.965293183
87636,4331208.094826908
87637,4288798.162538851
87638,4706148.593397171
87639,4277051.832176075
87640,5109331.043989506
87641,4010422.851122149
87642,3482917.4277252844
87643,4192700.274340269
87644,3250432.750022675
87645,4040375.1513782097
87646,4204564.225761077
87647,5099832.918162013
87648,3705041.292407948
87649,4388308.263575383
87650,4258328.562130713
87651,4559904.013333755
87652,4768084.312886723
87653,4581410.087234508
87654,3808777.5398109285
87655,4250097.925003258
87656,3495064.1266949642
87657,4374914.272551721
87658,5546761.8486687625
87659,4683098.555273059
87660,4628999.970245224
87661,4367742.796748914
87662,3361618.4515944133
87663,5388292.598340738
87664,3956393.9494003085
87665,4897367.833346045
87666,4251292.572159745
87667,4983337.6616327185
87668,3560892.354884472
87669,5329901.900952902
87670,3588365.774699364
87671,3780201.6142897396
87672,3442609.330572968
87673,3484231.99463242
87674,3996972.5485172216
87675,3570595.733921593
87676,4607287.289860335
87677,4483097.602797684
87678,5030242.075381483
87679,4192828.035196064
87680,3566075.100703925
87681,5198630.413668852
87682,4851474.151860445
87683,5023115.764021589
87684,4415314.579356439
87685,2896361.5062670046
87686,4958647.086557058
87687,3603306.443530224
87688,4992104.898689414
87689,4282035.91787722
87690,3519141.538016391
87691,3287445.218059192
87692,5114967.7479493255
87693,3726685.83031817
87694,3218467.194773673
87695,3285531.42040067
87696,3778124.1395794367
87697,4754045.387972683
87698,3554125.37171849
87699,4481186.618249885
87700,3483093.1933812723
87701,3341137.2237331457
87702,4661811.9671885595
87703,3259274.212665371
87704,5081011.723178192
87705,4010422.851122149
87706,4225355.723754903
87707,3334368.3847103557
87708,3583542.8903724942
87709,4161058.3144101766
87710,4897928.19066297
87711,3305872.737575793
87712,3373363.9190423302
87713,3678479.228691916
87714,3304099.6353272237
87715,4730899.999072035
87716,4479546.679518228
87717,3883474.7016546484
87718,4192828.035196064
87719,4952506.2680427255
87720,4617775.967914882
87721,4192700.274340269
87722,4151071.224786394
87723,3877960.220271715
87724,3666003.762020667
87725,4528580.4455558015
87726,4145287.9494085354
87727,4066147.172620629
87728,4803995.74880394
87729,4897367.833346045
87730,3769886.5313344668
87731,4589011.958999068
87732,5446857.631635631
87733,5057015.026747952
87734,5025205.006746713
87735,3308084.038610659
87736,3993550.6931169643
87737,3483093.1933812723
87738,3426092.3772565923
87739,3763673.47045917
87740,4008281.3123158203
87741,3362363.7293155086
87742,4851474.151860445
87743,5514521.236531472
87744,2911141.274798705
87745,5208427.159166043
87746,4253439.530764862
87747,3932645.649940973
87748,3149500.722562861
87749,4272548.5213258
87750,5145863.417873415
87751,4160561.1760903606
87752,4272496.144759326
87753,4233816.346453307
87754,3617635.749605828
87755,2998546.817600825
87756,4192700.274340269
87757,3274254.8289194363
87758,4341846.918721845
87759,4775172.821343475
87760,4151073.7795389406
87761,4747414.377131444
87762,5061539.26251562
87763,3994587.0600480936
87764,3797728.1738791163
87765,3371175.7860860904
87766,4121824.5981237087
87767,3414356.384308823
87768,3892774.1200002446
87769,2896361.5062670046
87770,4809922.842116086
87771,4576105.088316865
87772,3440366.772583145
87773,4463277.114370179
87774,4069540.830620467
87775,4422308.099857638
87776,5009248.07519979
87777,4278407.153211963
87778,4258457.079748124
87779,4952054.663020503
87780,4460210.57863044
87781,4586082.3491033055
87782,4120988.1602226323
87783,4800089.154331697
87784,4873393.336845799
87785,3524068.328613563
87786,3787995.758404098
87787,3960431.795586384
87788,3941821.3696081196
87789,4628091.456218781
87790,4369317.239691682
87791,4194612.3780374285
87792,4440954.75683163
87793,4272548.5213258
87794,3586095.9328875397
87795,4462232.218294566
87796,3401327.1800516983
87797,3640277.6607632143
87798,3558850.266473676
87799,4443101.715436747
87800,3129847.2053540894
87801,5230805.785776365
87802,3787995.758404098
87803,3760032.49739473
87804,4223732.551978515
87805,3683060.9056538804
87806,4487954.135752088
87807,3745400.2063921127
87808,3869761.771733672
87809,3090502.880905933
87810,4415352.014034473
87811,4452960.743697796
87812,3807785.6841638307
87813,4317863.04378648
87814,5432900.342004094
87815,3860985.122282056
87816,4734478.600040629
87817,4035442.1330725984
87818,3662837.8203194146
87819,3962833.9770474606
87820,4119536.465040928
87821,4643615.248014521
87822,4129817.830372886
87823,5425287.1068819035
87824,4336993.546644298
87825,2985547.1881151847
87826,3538272.040874208
87827,3712335.683049895
87828,3760733.6653379505
87829,5004890.025705614
87830,4753760.007357481
87831,4361968.828210163
87832,4319480.015044771
87833,4833107.258240421
87834,3236906.2653649813
87835,4617453.755505807
87836,3594558.4817277556
87837,5341301.401201481
87838,3929071.4340965003
87839,4438429.271546896
87840,3292622.406019866
87841,4201292.043224194
87842,4882784.235830538
87843,5245795.946715167
87844,3381487.6028765375
87845,3428668.0749968598
87846,4325271.361910535
87847,3389656.5146155343
87848,3793460.97223255
87849,4859481.295769769
87850,4486491.617167528
87851,4569081.349261873
87852,4371995.587547333
87853,4603181.452890943
87854,3495928.860313698
87855,2953879.7658730387
87856,3167518.997082628
87857,3315584.3178224256
87858,3953184.2714615576
87859,4340765.429318586
87860,3769879.6808569846
87861,4851474.151860445
87862,4872302.942573828
87863,3532761.9928300823
87864,3794338.517667661
87865,3441732.3249218795
87866,5103568.247700746
87867,4986121.255480424
87868,4506831.313124347
87869,3361660.3717215564
87870,4815227.841033729
87871,5283506.570520346
87872,4462210.705997685
87873,3808777.5398109285
87874,2998546.817600825
87875,4516486.408725286
87876,4187229.2954264833
87877,3954088.898155306
87878,4868889.118918303
87879,3453730.582211205
87880,4688448.100329227
87881,3380748.95445223
87882,4364527.780624105
87883,4456424.875867281
87884,3347458.236513041
87885,4293877.272247614
87886,4287340.916794863
87887,4279096.619224121
87888,3946998.1859734054
87889,3380748.95445223
87890,4009347.106220161
87891,4518924.728706945
87892,3869761.771733672
87893,3506239.930014592
87894,4285790.400182025
87895,3437353.3289603693
87896,5344113.239879749
87897,5567076.829709861
87898,3832958.176016334
87899,3697302.8734836383
87900,5041143.601104479
87901,3558850.266473676
87902,3698537.7315543587
87903,3840262.354136597
87904,4863857.747334757
87905,4468553.99634597
87906,3730512.333432085
87907,2911141.274798705
87908,4350223.360762246
87909,5143051.554959284
87910,3222991.3844172657
87911,3176845.298288378
87912,3873112.3182612346
87913,3817265.4094850505
87914,4918938.358099773
87915,4455924.76350715
87916,3563098.9882359933
87917,3456826.6425378295
87918,4715727.17759329
87919,3308084.038610659
87920,4569081.349261873
87921,3618454.211188011
87922,3401253.5449899035
87923,3665858.1155698197
87924,4488402.601715327
87925,4734478.600040629
87926,2998546.817600825
87927,4011373.5390515407
87928,3897605.464580967
87929,3640616.27980325
87930,4243053.038837246
87931,5023806.602301313
87932,4328034.068291629
87933,3356945.6330644605
87934,3167518.997082628
87935,4664702.095908514
87936,4830669.985501999
87937,4497930.728525252
87938,3819691.0371017847
87939,4636110.659849734
87940,3923853.34308157
87941,2913352.5758335707
87942,4733127.73342697
87943,4107389.1141110077
87944,3149500.722562861
87945,4272548.5213258
87946,4133264.248390192
87947,4865349.105254393
87948,3503161.4988447097
87949,4835308.434032662
87950,3236906.2653649813
87951,3643709.940742242
87952,5567076.829709861
87953,3654929.3919402426
87954,4644292.531201892
87955,3234694.9643301154
87956,2895543.0446848217
87957,5463372.009695041
87958,4517851.0841222145
87959,4238391.725281785
87960,4375240.536515209
87961,4151073.7795389406
87962,5320105.155455711
87963,3506197.693633426
87964,3558850.266473676
87965,3767417.5328046298
87966,3308084.038610659
87967,4330965.325935616
87968,3443481.462662188
87969,4750149.525482604
87970,4507525.228458365
87971,5546761.8486687625
87972,3678970.943622306
87973,4679096.219256462
87974,3595839.1408827594
87975,3787995.758404098
87976,4543532.2792248055
87977,4330807.269654326
87978,4701165.806888604
87979,3522801.9218385573
87980,4591141.496510365
87981,4133972.352997375
87982,4415352.014034473
87983,4446590.176903079
87984,2911141.274798705
87985,4481186.618249885
87986,5756739.014381747
87987,2913352.5758335707
87988,4484851.678435871
87989,4051741.4102852982
87990,3918496.080152484
87991,3294265.947542836
87992,3856639.6073874324
87993,3347458.236513041
87994,3792272.4956188337
87995,3372936.96320279
87996,3551699.487987414
87997,4701165.806888604
87998,4805394.15324934
87999,3929071.4340965003
88000,4930262.550568032
88001,4028913.894152214
88002,4861430.757501045
88003,3817265.4094850505
88004,3443149.5435448084
88005,4897367.833346045
88006,5636354.666866859
88007,4215518.804857439
88008,3807785.6841638307
88009,4178805.564312995
88010,5388292.598340738
88011,4282035.91787722
88012,4645646.2493607765
88013,3690039.1278828504
88014,3654929.3919402426
88015,3719873.520498253
88016,4759442.515995666
88017,2911141.274798705
88018,3775372.1680454556
88019,5332947.504027634
88020,4706148.593397171
88021,4896647.563130334
88022,5542690.905344154
88023,4978061.478599708
88024,3814746.3659478375
88025,2953061.304290856
88026,4556918.624133911
88027,3881374.6197516653
88028,4225689.829362589
88029,4706148.593397171
88030,3869761.771733672
88031,5004890.025705614
88032,4622758.75442345
88033,4947983.719695894
88034,4031667.0768449632
88035,3473920.177841973
88036,4851474.151860445
88037,4529829.757851463
88038,3947257.1654630625
88039,3673855.530702949
88040,3484529.360065119
88041,5408607.579381837
88042,4804176.788689919
88043,3529736.6247647456
88044,3775372.1680454556
88045,5425287.1068819035
88046,3522801.9218385573
88047,3586095.9328875397
88048,4411281.395247402
88049,4117091.0623575645
88050,3510402.975648727
88051,4661811.9671885595
88052,4433709.717691499
88053,3766163.0201043785
88054,3669426.5926170563
88055,5320105.155455711
88056,4896647.563130334
88057,3442331.0819626255
88058,4045275.820856986
88059,3381487.6028765375
88060,4646609.571099864
88061,4399349.774327182
88062,4568804.4816693785
88063,5109685.239992406
88064,4717876.673179308
88065,3492650.5278729494
88066,5352068.292413331
88067,3573709.2025881065
88068,3575828.1316967793
88069,4684899.117864596
88070,4396221.511176655
88071,3432652.478280295
88072,3748287.029946813
88073,3892679.1061932873
88074,4312234.97590464
88075,3799741.225852015
88076,3551699.487987414
88077,4707557.0908901645
88078,4272548.5213258
88079,3804535.6474407394
88080,4278407.153211963
88081,4669208.864190114
88082,3902424.3180351076
88083,3692289.3854180444
88084,4111611.984577283
88085,3994587.0600480936
88086,4805394.15324934
88087,4234494.919057626
88088,3236906.2653649813
88089,5143051.554959284
88090,4871789.132901544
88091,3904685.0168641326
88092,3684822.08277058
88093,4213956.223506324
88094,4467537.217212209
88095,4120988.1602226323
88096,3822153.7565258243
88097,4287340.916794863
88098,3189209.4510201463
88099,3177089.9621258704
88100,4702674.277090613
88101,3821945.389226764
88102,3000758.118635691
88103,4579368.852692669
88104,4605970.749029944
88105,4321523.427608647
88106,4880539.748061983
88107,5514521.236531472
88108,3878770.382372358
88109,4937674.185258583
88110,4797463.616312914
88111,3361618.4515944133
88112,4380051.572419845
88113,2895543.0446848217
88114,3814369.335225127
88115,4151073.7795389406
88116,3875075.106143652
88117,4606620.739473355
88118,3666894.806590682
88119,3905335.948609565
88120,4495908.183125819
88121,4980099.407681121
88122,3921949.7999053965
88123,4632173.996780504
88124,5087326.696387142
88125,3884452.894893365
88126,4370916.823284193
88127,3553913.0478546773
88128,4683132.514006077
88129,4507525.228458365
88130,4916498.336203863
88131,4759157.819532001
88132,3863675.6058950727
88133,3000758.118635691
88134,3739591.213754964
88135,5731144.00608916
88136,2986940.0275678677
88137,4004432.144777529
88138,3962480.648945772
88139,3416797.299087349
88140,3069602.4833087474
88141,5140239.716281016
88142,3241828.7758317753
88143,5139207.116064396
88144,5021576.813172425
88145,4433709.717691499
88146,3171510.4371635537
88147,3891842.668292211
88148,3650948.8574796706
88149,3915253.343028677
88150,3946692.0011537517
88151,2911141.274798705
88152,4367441.640082545
88153,4510402.852398861
88154,3661652.7020947277
88155,4637961.150512145
88156,4309800.918337348
88157,4893148.384066421
88158,4101819.8340051947
88159,3726685.83031817
88160,4453953.0633426355
88161,5357099.663996877
88162,4357394.654543999
88163,3948075.6270452454
88164,3552872.1179610942
88165,3780201.6142897396
88166,4151073.7795389406
88167,4982929.943814965
88168,3610946.4632485644
88169,4645625.607298503
88170,3325832.566053041
88171,4757585.401636593
88172,4701165.806888604
88173,4637961.150512145
88174,4371247.394438288
88175,4716343.54423225
88176,3836117.8097200687
88177,4806284.061136291
88178,5673349.175408025
88179,4389319.294611302
88180,4287340.916794863
88181,4088744.968540079
88182,5357099.663996877
88183,4075413.7041847375
88184,4221297.780601988
88185,4865349.105254393
88186,4802450.2096469095
88187,4559904.013333755
88188,4787144.03402377
88189,3988245.694199321
88190,4003108.027608641
88191,4646609.571099864
88192,3381686.7570578507
88193,2913352.5758335707
88194,4234494.919057626
88195,3923853.34308157
88196,4117619.771444795
88197,4145768.7806212977
88198,3880032.093434243
88199,3803671.995867413
88200,4706148.593397171
88201,4306404.559014491
88202,4092356.4499768987
88203,3334368.3847103557
88204,4385093.247450574
88205,4393613.262493026
88206,4983337.6616327185
88207,4975068.036097574
88208,5219826.659414622
88209,3679407.228696542
88210,5010066.320044681
88211,2953061.304290856
88212,4192700.274340269
88213,3595394.919628832
88214,3451818.478514045
88215,5041143.601104479
88216,4372360.817719054
88217,3897605.464580967
88218,4385955.52004274
88219,4287340.916794863
88220,4642900.565054836
88221,3361618.4515944133
88222,3519141.538016391
88223,4558790.627093202
88224,3812223.7344543203
88225,4024294.0388344387
88226,3860985.122282056
88227,3509715.7925811308
88228,4911786.249832366
88229,4032130.922238808
88230,4581410.087234508
88231,4517696.252963514
88232,3275073.290501619
88233,4845782.317322339
88234,3506197.693633426
88235,3294265.947542836
88236,4156975.351686389
88237,4463844.117941929
88238,3658825.711483144
88239,4094430.060606349
88240,5215708.402883534
88241,3326950.841506703
88242,4098547.651468312
88243,3478836.357138522
88244,5756739.014381747
88245,4221478.820487966
88246,4969539.346742505
88247,3483320.49986674
88248,4809157.174719531
88249,3803294.6600169376
88250,3804455.4122588984
88251,3040466.847092976
88252,4879950.038257727
88253,4352135.464459405
88254,3718813.924756672
88255,5109685.239992406
88256,3744031.516073074
88257,4371247.394438288
88258,3765418.9386251112
88259,4129815.0259042205
88260,4120988.1602226323
88261,4424135.389484644
88262,4569881.456141249
88263,3332956.716591683
88264,5037190.222574205
88265,4075413.7041847375
88266,3176845.298288378
88267,3329648.705364292
88268,3538272.040874208
88269,3962833.9770474606
88270,3998439.724482814
88271,3772133.1655865298
88272,4850318.416156118
88273,3843380.724324698
88274,3267105.126786058
88275,3994587.0600480936
88276,4446590.176903079
88277,3744599.3777787485
88278,4632285.265570622
88279,4846707.934281241
88280,3702174.5066416604
88281,3495928.860313698
88282,4317863.04378648
88283,4655360.1862603035
88284,3921949.7999053965
88285,3738354.4002817906
88286,3326950.841506703
88287,4569881.456141249
88288,4543782.841644497
88289,4012681.1959747807
88290,4268279.068968099
88291,4177056.520899657
88292,4080354.5390989683
88293,4396221.511176655
88294,5086309.747802219
88295,3259274.212665371
88296,3504897.814479352
88297,3679923.6578815696
88298,3910262.6569218966
88299,4593619.698757585
